FileName,DateTaken,Path,bread,meat,dressing,egg,vegetable,cheese,price_bread,price_meat,price_dressing,price_egg,price_vegetable,price_cheese,price
IMG_0003.jpg,2025:09:02 20:21:36,https://drive.google.com/file/d/1YpgOkGmOx0_4fUGTcEE_5bjkdX6XQ2vC/view?usp=drivesdk,basic,burger beef,katsu,TRUE,basic,FALSE,0.21,0.81,0.11,0.14,0.16,0.00,1.44
IMG_0006.jpg,2025:09:03 13:31:35,https://drive.google.com/file/d/1dAGv1wqvqls7mkI4fr5nV16fFkIay8x-/view?usp=drivesdk,basic,burger beef,katsu,TRUE,basic,FALSE,0.21,0.81,0.11,0.14,0.16,0.00,1.44
IMG_0008.jpg,2025:09:04 14:33:58,https://drive.google.com/file/d/1SJj16AudCq25EtfSo7kDcRQdLaeX1X5I/view?usp=drivesdk,basic,burger beef,katsu,TRUE,basic,FALSE,0.21,0.81,0.11,0.14,0.16,0.00,1.44
IMG_0010.jpg,2025:09:06 14:35:00,,basic,slicedchicken,katsu,TRUE,basic,TRUE,0.21,0.50,0.11,0.14,0.16,0.14,1.26
IMG_5518.jpg,2024:10:01 18:45:43,https://drive.google.com/file/d/1qicRqDVbv57xTqJa1ETRqvCbpm3OTOhb/view?usp=drivesdk,baton,ham,garlicherb,FALSE,with_tomatoes,FALSE,0.13,0.32,0.08,0.00,0.24,0.00,0.76
IMG_5533.jpg,2024:10:02 18:46:44,https://drive.google.com/file/d/1QhnIas0guuTNI6a7_kEWyvltHSbREgzf/view?usp=drivesdk,baton,brisket,garlicherb,FALSE,with_tomatoes,FALSE,0.13,0.44,0.08,0.00,0.24,0.00,0.88
IMG_5545.jpg,2024:10:03 08:03:57,https://drive.google.com/file/d/1s8foMTDF3pFy0ui8ugXjHAQDpogSAVS7/view?usp=drivesdk,baton,brisket,garlicherb,FALSE,with_tomatoes,TRUE,0.13,0.44,0.08,0.00,0.24,0.14,1.02
IMG_5554.jpg,2024:10:03 20:23:27,https://drive.google.com/file/d/1Dh6Mzp1YgdUf9WcSOoq1eb-aEBYa0Tnt/view?usp=drivesdk,baton,brisket,garlicherb,FALSE,with_tomatoes,FALSE,0.13,0.44,0.08,0.00,0.24,0.00,0.88
IMG_5558.jpg,2024:10:04 12:31:36,https://drive.google.com/file/d/108utRbB0KdSxKsZlZWWq6072h5xAEhYL/view?usp=drivesdk,burgerbun,ham,garlicherb,FALSE,with_tomatoes,FALSE,0.25,0.32,0.08,0.00,0.24,0.00,0.88
IMG_5620.jpg,2024:10:05 17:48:19,https://drive.google.com/file/d/1Kuo12AHVGz2zeMORXR4ERGjLPShAM2XJ/view?usp=drivesdk,burgerbun,brisket,garlicherb,FALSE,basic,FALSE,0.25,0.44,0.08,0.00,0.16,0.00,0.92
IMG_5629.jpg,2024:10:06 15:37:57,https://drive.google.com/file/d/1MHhKNzMvsF83GYI-1W-fmeODoDoend7g/view?usp=drivesdk,baton,sausage,garlicherb,TRUE,with_tomatoes,FALSE,0.13,0.55,0.08,0.14,0.24,0.00,1.13
IMG_5644.jpg,2024:10:08 08:09:36,https://drive.google.com/file/d/1wQSQG5eu02S5hAyHcQv8Zza0lGzfMsOR/view?usp=drivesdk,baton,sausage,,FALSE,,TRUE,0.13,0.55,0.00,0.00,0.00,0.14,0.82
IMG_5658.jpg,2024:10:08 16:11:17,https://drive.google.com/file/d/1znXUmhp1xDYt_Wgr_wRdBDfpJbaI4o7K/view?usp=drivesdk,baton,sausage,,TRUE,,TRUE,0.13,0.55,0.00,0.14,0.00,0.14,0.96
IMG_5718.jpg,2024:10:14 10:03:18,https://drive.google.com/file/d/1DpKPV4TTitl3jhhOUOXCIbgmrdQA_wI3/view?usp=drivesdk,ciabatta,salami-pepperoni-chorizo,,TRUE,,FALSE,0.25,0.22,0.00,0.14,0.00,0.00,0.61
IMG_5720.jpg,2024:10:15 09:15:56,https://drive.google.com/file/d/1tT2mCu4wVFKEkkfTbtTLkZ3IUEECRrMN/view?usp=drivesdk,ciabatta,salami-pepperoni-chorizo,garlicherb,FALSE,basic,FALSE,0.25,0.22,0.08,0.00,0.16,0.00,0.70
IMG_5727.jpg,2024:10:16 11:25:37,https://drive.google.com/file/d/1C3_jagMlboJCKFbNR_6JauA0G5c0vi76/view?usp=drivesdk,ciabatta,prosciutto,garlicherb,TRUE,basic,FALSE,0.25,0.35,0.08,0.14,0.16,0.00,0.98
IMG_5729.jpg,2024:10:16 19:00:53,https://drive.google.com/file/d/1CvWzBvitAuHmyib01WuReDXyN0rNcSVi/view?usp=drivesdk,crumpet,prosciutto,garlicherb,FALSE,with_tomatoes,FALSE,0.13,0.35,0.08,0.00,0.24,0.00,0.79
IMG_5739.jpg,2024:10:18 11:57:10,https://drive.google.com/file/d/1uT7P_D8gKKeOePkHUejOD9NwoKMebiSX/view?usp=drivesdk,crumpet,sausage,cheese,FALSE,basic,FALSE,0.13,0.55,0.10,0.00,0.16,0.00,0.94
IMG_5763.jpg,2024:10:19 19:07:42,https://drive.google.com/file/d/1J0yypXgT4R3q-ZCb7R8H6aL5duGVzq5A/view?usp=drivesdk,croissant,,,TRUE,basic,FALSE,0.40,0.00,0.00,0.14,0.16,0.00,0.70
IMG_5770.jpg,2024:10:20 12:32:06,https://drive.google.com/file/d/1We1Yxo7IGWvnF8kFrKTed0Dc1kEHHuFR/view?usp=drivesdk,croissant,sausage,,TRUE,basic,FALSE,0.40,0.55,0.00,0.14,0.16,0.00,1.25
IMG_5774.jpg,2024:10:20 19:44:31,https://drive.google.com/file/d/1XL15kfg2bPCiw1S8vEdpLSzc6rCwREwu/view?usp=drivesdk,croissant,salami-pepperoni-chorizo,,FALSE,with_tomatoes,FALSE,0.40,0.22,0.00,0.00,0.24,0.00,0.85
IMG_5775.jpg,2024:10:21 11:43:58,https://drive.google.com/file/d/1ZW--tSeNI4zkK-_FqCmsxziWhEOoaGQo/view?usp=drivesdk,croissant,prosciutto,,FALSE,with_tomatoes,FALSE,0.40,0.35,0.00,0.00,0.24,0.00,0.98
IMG_5780.jpg,2024:10:22 09:30:10,https://drive.google.com/file/d/1kDFkq611r8s-wtLGl9NI2jCsrHhrXp4M/view?usp=drivesdk,baton,prosciutto,creamcheese,FALSE,with_tomatoes,FALSE,0.13,0.35,0.04,0.00,0.24,0.00,0.76
IMG_5798.jpg,2024:10:24 10:53:07,https://drive.google.com/file/d/1WIFhHrsYlx8Fasw5wH_dSNYS3E3WPfsj/view?usp=drivesdk,sourdough,salmon,creamcheese,FALSE,with_tomatoes,FALSE,0.45,0.60,0.04,0.00,0.24,0.00,1.33
IMG_5815.jpg,2024:10:26 09:32:41,https://drive.google.com/file/d/16R0EqwjM5LwCn7Ut98beMnoMDdba71Og/view?usp=drivesdk,sourdough,salmon,creamcheese,FALSE,with_tomatoes,FALSE,0.45,0.60,0.04,0.00,0.24,0.00,1.33
IMG_5843.jpg,2024:10:27 09:06:04,https://drive.google.com/file/d/15LZ1N86MSkhBo9CTB2E0kmrzd7oSucXs/view?usp=drivesdk,sourdough,salmon,greenpesto,FALSE,basic,FALSE,0.45,0.60,0.06,0.00,0.16,0.00,1.27
IMG_5854.jpg,2024:10:28 11:01:37,https://drive.google.com/file/d/1F9H0Uxxdz0EO0mboaITACEFY2s-_ViGn/view?usp=drivesdk,croissant,salami-pepperoni-chorizo,greenpesto,FALSE,basic,TRUE,0.40,0.22,0.06,0.00,0.16,0.14,0.97
IMG_5858.jpg,2024:10:29 09:40:19,https://drive.google.com/file/d/1wUTkQpC3pwuTN-JZyEvhLKq7gK3KFs5L/view?usp=drivesdk,croissant,salmon,greenpesto,FALSE,basic,FALSE,0.40,0.60,0.06,0.00,0.16,0.00,1.21
IMG_5861.jpg,2024:10:30 09:18:11,https://drive.google.com/file/d/1SJ9kPDFye5nuR1JoTBcVloUk9xAwSYRl/view?usp=drivesdk,croissant,salami-pepperoni-chorizo,greenpesto,FALSE,basic,FALSE,0.40,0.22,0.06,0.00,0.16,0.00,0.83
IMG_5872.jpg,2024:11:01 08:14:25,https://drive.google.com/file/d/18NY-ZejMe0jY4ZyrnqtcezJgmKTMjkNN/view?usp=drivesdk,basic,salami-pepperoni-chorizo,greenpesto,FALSE,basic,FALSE,0.21,0.22,0.06,0.00,0.16,0.00,0.64
IMG_5895.jpg,2024:11:03 16:32:51,https://drive.google.com/file/d/1UI9BYZkDFeBeOh2dPwq8jTko9jGlywGC/view?usp=drivesdk,baguette,bacon,greenpesto,TRUE,basic,FALSE,0.53,0.21,0.06,0.14,0.16,0.00,1.10
IMG_5897.jpg,2024:11:04 11:29:51,https://drive.google.com/file/d/1pQPoHmDD4z2RuLmlXn_yIjeEVyG8UHy4/view?usp=drivesdk,baguette,salmon,creamcheese,FALSE,basic,FALSE,0.53,0.60,0.04,0.00,0.16,0.00,1.34
IMG_5900.jpg,2024:11:04 17:56:31,https://drive.google.com/file/d/1lzfSNWEjnKjqXI7GiWvdR4Db5qqNIRQa/view?usp=drivesdk,baguette,bacon,greenpesto,TRUE,basic,FALSE,0.53,0.21,0.06,0.14,0.16,0.00,1.10
IMG_5906.jpg,2024:11:05 09:45:20,https://drive.google.com/file/d/1KuK68RyNpcGm_MDhf_QqD8NF6G4nMywk/view?usp=drivesdk,croissant,salmon,greenpesto,FALSE,basic,FALSE,0.40,0.60,0.06,0.00,0.16,0.00,1.21
IMG_5909.jpg,2024:11:05 16:16:46,https://drive.google.com/file/d/1jU9tcZ-3TLPnlifc9RM9Ks6T3w75ZWiR/view?usp=drivesdk,croissant,bacon,,TRUE,basic,FALSE,0.40,0.21,0.00,0.14,0.16,0.00,0.91
IMG_5913.jpg,2024:11:06 19:26:00,https://drive.google.com/file/d/1p-gjSHNmAvrb1EbStY72qxW6LTpW6j_U/view?usp=drivesdk,baguette,bacon,greenpesto,TRUE,with_tomatoes,FALSE,0.53,0.21,0.06,0.14,0.24,0.00,1.17
IMG_5917.jpg,2024:11:07 19:23:07,https://drive.google.com/file/d/1Oz3SpRTo9fLZquwLO38DfVwNaa3WPLTx/view?usp=drivesdk,baguette,bacon,greenpesto,TRUE,with_tomatoes,FALSE,0.53,0.21,0.06,0.14,0.24,0.00,1.17
IMG_6004.jpg,2024:11:10 14:04:17,https://drive.google.com/file/d/13V_avSE4Lv6tazUm65UqhXe0sNecHvuf/view?usp=drivesdk,croissant,salmon,greenpesto,FALSE,basic,FALSE,0.40,0.60,0.06,0.00,0.16,0.00,1.21
IMG_6007.jpg,2024:11:10 20:05:09,https://drive.google.com/file/d/1iYe5_NZzbsdILFtL43zhU-g54-DdZ47f/view?usp=drivesdk,baguette,bacon,greenpesto,TRUE,basic,FALSE,0.53,0.21,0.06,0.14,0.16,0.00,1.10
IMG_6009.jpg,2024:11:11 11:21:47,https://drive.google.com/file/d/1NMBOI-HfYV1ET0DyDQxViLlKRuhWCCo4/view?usp=drivesdk,baguette,salmon,greenpesto,FALSE,basic,FALSE,0.53,0.60,0.06,0.00,0.16,0.00,1.35
IMG_6022.jpg,2024:11:12 18:54:10,https://drive.google.com/file/d/1LuZ53JF-YxgRjJ7bcEVY0TUGo07Iej_Y/view?usp=drivesdk,wrap,bacon,greenpesto,TRUE,basic,FALSE,0.16,0.21,0.06,0.14,0.16,0.00,0.72
IMG_6023.jpg,2024:11:13 11:11:44,https://drive.google.com/file/d/1pnN80ugtp0dLO0EGCd52DlEPNu4RC3M8/view?usp=drivesdk,wrap,salami-pepperoni-chorizo,greenpesto,FALSE,basic,FALSE,0.16,0.22,0.06,0.00,0.16,0.00,0.59
IMG_6043.jpg,2024:11:13 18:34:43,https://drive.google.com/file/d/1Wf18YMwdYU3vLlazPjWwxM9HzVfrQE-q/view?usp=drivesdk,wrap,bacon,greenpesto,TRUE,basic,FALSE,0.16,0.21,0.06,0.14,0.16,0.00,0.72
IMG_6054.jpg,2024:11:15 11:38:48,https://drive.google.com/file/d/1DnHhiKriqo5J_2dFiMoud1RwbvoVKnGj/view?usp=drivesdk,wrap,bacon,greenpesto,TRUE,basic,FALSE,0.16,0.21,0.06,0.14,0.16,0.00,0.72
IMG_6107.jpg,2024:11:19 09:59:19,https://drive.google.com/file/d/1y0DL1Pm4aehT16WW2DzNwT9hjLMVQL-F/view?usp=drivesdk,ciabatta,salami-pepperoni-chorizo,greenpesto,FALSE,basic,TRUE,0.25,0.22,0.06,0.00,0.16,0.14,0.82
IMG_6127.jpg,2024:11:21 18:16:53,https://drive.google.com/file/d/1guw6ivjQdN4T84BlIS1nTXtSp7X_p-RX/view?usp=drivesdk,ciabatta,salami-pepperoni-chorizo,greenpesto,TRUE,basic,FALSE,0.25,0.22,0.06,0.14,0.16,0.00,0.83
IMG_6165.jpg,2024:11:25 12:02:15,https://drive.google.com/file/d/1BZ2X03X8Sr7RYA0a78ydCeiO5cSneCUP/view?usp=drivesdk,baton,prosciutto,greenpesto,FALSE,basic,FALSE,0.13,0.35,0.06,0.00,0.16,0.00,0.69
IMG_6176.jpg,2024:11:25 21:59:50,https://drive.google.com/file/d/1ZqrDDyfG8OimMwRTn2B783JcGdyYmE4j/view?usp=drivesdk,baton,bacon,greenpesto,TRUE,basic,FALSE,0.13,0.21,0.06,0.14,0.16,0.00,0.70
IMG_6177.jpg,2024:11:26 10:00:50,https://drive.google.com/file/d/1i7AwWV3eQSiK54n4Q-A760HCLVIXwKkL/view?usp=drivesdk,baton,salami-pepperoni-chorizo,,FALSE,basic,TRUE,0.13,0.22,0.00,0.00,0.16,0.14,0.65
IMG_6188.jpg,2024:11:27 13:46:09,https://drive.google.com/file/d/1OGWLJv46vtI6TCxT1gRKDX7amTRW1Af5/view?usp=drivesdk,baton,prosciutto,redpesto,FALSE,basic,FALSE,0.13,0.35,0.05,0.00,0.16,0.00,0.68
IMG_6200.jpg,2024:11:28 11:32:25,https://drive.google.com/file/d/1LRJ4btbW9jBmXG9qs3b563mdQdM-E3Ke/view?usp=drivesdk,baton,prosciutto,redpesto,FALSE,basic,TRUE,0.13,0.35,0.05,0.00,0.16,0.14,0.82
IMG_6210.jpg,2024:11:29 17:39:00,https://drive.google.com/file/d/1P3D-vIsbgXDxYNBCeFq_neopM6oBtp9l/view?usp=drivesdk,baton,bacon,redpesto,TRUE,basic,TRUE,0.13,0.21,0.05,0.14,0.16,0.14,0.83
IMG_6211.jpg,2024:11:30 12:03:31,https://drive.google.com/file/d/1W8h9eDVk2_xNhqh5eDPuJMIwT1URLHCn/view?usp=drivesdk,baton,ham,redpesto,FALSE,basic,TRUE,0.13,0.32,0.05,0.00,0.16,0.14,0.79
IMG_6219.jpg,2024:12:01 10:25:03,https://drive.google.com/file/d/1K3JapyY_o3TR0OhELwB55NjnV5RVHwbg/view?usp=drivesdk,croissant,ham,redpesto,FALSE,,FALSE,0.40,0.32,0.05,0.00,0.00,0.00,0.76
IMG_6221.jpg,2024:12:01 14:20:24,https://drive.google.com/file/d/1Q9hNyAYBiJ8WjTlLqUTbg-pXY97GxHZE/view?usp=drivesdk,baguette,fishpie,redpesto,FALSE,basic,TRUE,0.53,0.71,0.05,0.00,0.16,0.14,1.59
IMG_6222.jpg,2024:12:02 07:45:15,https://drive.google.com/file/d/1AJM6YZhqRDH2iW76ukKc2pEabgI6Hxfb/view?usp=drivesdk,baton,salmon,redpesto,FALSE,basic,FALSE,0.13,0.60,0.05,0.00,0.16,0.00,0.94
IMG_6233.jpg,2024:12:03 10:22:51,https://drive.google.com/file/d/1tQhyYXZyfawinJuiOkc14r-mJDG3rF-B/view?usp=drivesdk,baguette,fishpie,redpesto,FALSE,basic,FALSE,0.53,0.71,0.05,0.00,0.16,0.00,1.45
IMG_6267.jpg,2024:12:05 11:52:11,https://drive.google.com/file/d/1ntEVp2iY2vjdYDd-ibvTHlMLT5Tyyq88/view?usp=drivesdk,croissant,ham,redpesto,FALSE,basic,FALSE,0.40,0.32,0.05,0.00,0.16,0.00,0.92
IMG_6311.jpg,2024:12:09 11:56:39,https://drive.google.com/file/d/1vUaC5i6hwdA6Z9c__BpEzlSdCmejCMAB/view?usp=drivesdk,sourdough,salmon,redpesto,FALSE,other,FALSE,0.45,0.60,0.05,0.00,0.17,0.00,1.26
IMG_6330.jpg,2024:12:10 18:36:48,https://drive.google.com/file/d/1vMtAFMXrxQDfqW0mtPnZIMYO7Sb_Y1lQ/view?usp=drivesdk,sourdough,bacon,redpesto,TRUE,other,FALSE,0.45,0.21,0.05,0.14,0.17,0.00,1.01
IMG_6349.jpg,2024:12:12 11:42:16,https://drive.google.com/file/d/1PYYJ2H6qNRNkB0MajgDpYGX-uWFhKDA8/view?usp=drivesdk,croissant,salmon,redpesto,FALSE,basic,FALSE,0.40,0.60,0.05,0.00,0.16,0.00,1.20
IMG_6386.jpg,2024:12:17 14:20:08,https://drive.google.com/file/d/1QNs-u7AfL1E8EF_gLk5E-kEQvprA81Zm/view?usp=drivesdk,sourdough,salmon,redpesto,TRUE,basic,FALSE,0.45,0.60,0.05,0.14,0.16,0.00,1.40
IMG_6418.jpg,2024:12:21 06:33:00,https://drive.google.com/file/d/1W_6uu_X7TvQhkeQ0J1QP0ykMd_WmlEkR/view?usp=drivesdk,sourdough,brisket,,FALSE,basic,FALSE,0.45,0.44,0.00,0.00,0.16,0.00,1.05
IMG_6504.jpg,2024:12:22 16:12:49,https://drive.google.com/file/d/1q_2WEJG6RqtCrywPW91S5uyiNEH8a9Dy/view?usp=drivesdk,sourdough,salami-pepperoni-chorizo,,TRUE,other,FALSE,0.45,0.22,0.00,0.14,0.17,0.00,0.98
IMG_6517.jpg,2024:12:24 07:49:34,https://drive.google.com/file/d/17kw1LkAyvM6sf7GmDdeU9koN4E4aYk3K/view?usp=drivesdk,sourdough,salami-pepperoni-chorizo,garlicherb,FALSE,basic,FALSE,0.45,0.22,0.08,0.00,0.16,0.00,0.90
IMG_6621.jpg,2024:12:27 11:30:29,https://drive.google.com/file/d/14WooGMeVhLKOYvKkIT6p5Kr73iMDBPen/view?usp=drivesdk,ciabatta,prawn,redpesto,FALSE,basic,FALSE,0.25,0.69,0.05,0.00,0.16,0.00,1.14
IMG_6634.jpg,2024:12:28 12:18:02,https://drive.google.com/file/d/1B8-ZNbtreICRjNsm1aaToAZRLM6LfG1L/view?usp=drivesdk,ciabatta,brisket,redpesto,FALSE,basic,FALSE,0.25,0.44,0.05,0.00,0.16,0.00,0.89
IMG_6646.jpg,2024:12:29 12:34:37,https://drive.google.com/file/d/1Wi1oiwf8PNETsoaMljqJGUYF_Fm8csfD/view?usp=drivesdk,ciabatta,brisket,redpesto,FALSE,basic,FALSE,0.25,0.44,0.05,0.00,0.16,0.00,0.89
IMG_6648.jpg,2024:12:29 18:36:44,https://drive.google.com/file/d/1N5b6WeZ_cXY2ER0jpsftqV3wmrk4vVvA/view?usp=drivesdk,pitta,sausage,,TRUE,basic,FALSE,0.08,0.55,0.00,0.14,0.16,0.00,0.93
IMG_6657.jpg,2024:12:30 15:00:08,https://drive.google.com/file/d/1VSQTKzpSjGR0kHmpglZMqUMUtVI76e6r/view?usp=drivesdk,pitta,sausage,,TRUE,basic,FALSE,0.08,0.55,0.00,0.14,0.16,0.00,0.93
IMG_6659.jpg,2024:12:30 21:26:33,https://drive.google.com/file/d/1u3n0QdCmfSUnZMEvNaKJGwJ-ZZIOjWNY/view?usp=drivesdk,ciabatta,fishpie,redpesto,FALSE,basic,FALSE,0.25,0.71,0.05,0.00,0.16,0.00,1.16
IMG_6665.jpg,2024:12:31 12:20:07,https://drive.google.com/file/d/1GzfzAqreHI8Gn6QypMln4zjhJrjQ6Hiy/view?usp=drivesdk,pitta,fishpie,redpesto,FALSE,basic,FALSE,0.08,0.71,0.05,0.00,0.16,0.00,1.00
IMG_6666.jpg,2024:12:31 18:31:41,https://drive.google.com/file/d/11R5iuhkReoi7CUsu2_u9q3Ip57GERoEc/view?usp=drivesdk,pitta,fishpie,,TRUE,basic,FALSE,0.08,0.71,0.00,0.14,0.16,0.00,1.10
IMG_6667.jpg,2025:01:01 06:37:49,https://drive.google.com/file/d/1fBFypId9kUW3EwupSycQnIZoWvrlFMym/view?usp=drivesdk,pitta,fishpie,redpesto,FALSE,basic,FALSE,0.08,0.71,0.05,0.00,0.16,0.00,1.00
IMG_6863.jpg,2025:01:09 17:12:37,https://drive.google.com/file/d/1tzciLyZfpPPqGiP-ZSxtFcadnyi86pyC/view?usp=drivesdk,wrap,,,TRUE,basic,FALSE,0.16,0.00,0.00,0.14,0.16,0.00,0.46
IMG_6866.jpg,2025:01:10 13:00:53,https://drive.google.com/file/d/1IUwwF8MWil113GtYDWYNsOIhpmAHh3G2/view?usp=drivesdk,wrap,,redpesto,TRUE,basic,FALSE,0.16,0.00,0.05,0.14,0.16,0.00,0.51
IMG_6871.jpg,2025:01:11 13:25:28,https://drive.google.com/file/d/1tevHaFM9zGXYczsr41HWPbPRZwd5yG6n/view?usp=drivesdk,wrap,,,TRUE,basic,FALSE,0.16,0.00,0.00,0.14,0.16,0.00,0.46
IMG_6877.jpg,2025:01:12 13:04:28,https://drive.google.com/file/d/1mf6OyCbd5DibpcC55Pp-drPNqIDT8BUm/view?usp=drivesdk,wrap,pork mince,,TRUE,basic,FALSE,0.16,0.33,0.00,0.14,0.16,0.00,0.79
