FileName,DateTaken,Path,bread,meat,dressing,egg,vegetable,cheese,price_bread,price_meat,price_dressing,price_egg,price_vegetable,price_cheese,price
IMG_6882.jpg,2025:01:13 11:47:50,https://drive.google.com/file/d/1lIrs5HAlcazK7KApOfyXw79vVIs9JDrK/view?usp=drivesdk,pitta,fishpie,redpesto,FALSE,basic,FALSE,0.08,0.71,0.05,0.00,0.16,0.00,1.00
IMG_6891.jpg,2025:01:14 11:50:11,https://drive.google.com/file/d/1He2aCo1Hc20s9j9TYGri6zASbEWPUOw5/view?usp=drivesdk,pitta,prawn,redpesto,FALSE,basic,FALSE,0.08,0.69,0.05,0.00,0.16,0.00,0.98
IMG_6900.jpg,2025:01:15 12:14:29,https://drive.google.com/file/d/1PJA3LIze4sR2eP4ab2P6y-TbJQYzxopn/view?usp=drivesdk,pitta,fishpie,redpesto,FALSE,basic,FALSE,0.08,0.71,0.05,0.00,0.16,0.00,1.00
IMG_6921.jpg,2025:01:17 10:19:39,https://drive.google.com/file/d/1sLoXX5w9BGfdBEoXbGP0V7_LIFGGrf9m/view?usp=drivesdk,pitta,prawn,redpesto,FALSE,basic,FALSE,0.08,0.69,0.05,0.00,0.16,0.00,0.98
IMG_6932.jpg,2025:01:18 07:30:18,https://drive.google.com/file/d/1Yw3ivFyMufYnWoZvxmtmtgxvclh73YlK/view?usp=drivesdk,ciabatta,salami-pepperoni-chorizo,redpesto,FALSE,basic,FALSE,0.25,0.22,0.05,0.00,0.16,0.00,0.67
IMG_6978.jpg,2025:01:19 13:20:08,https://drive.google.com/file/d/11DS9d83EX8Tt9MGyNc29gVgSXNYIhBOo/view?usp=drivesdk,wrap,,,TRUE,basic,FALSE,0.16,0.00,0.00,0.14,0.16,0.00,0.46
IMG_6980.jpg,2025:01:20 11:57:43,https://drive.google.com/file/d/1d5NsNirhP_sbMEW4XG0q-sI65BmMjaVa/view?usp=drivesdk,wrap,,,TRUE,basic,FALSE,0.16,0.00,0.00,0.14,0.16,0.00,0.46
IMG_6985.jpg,2025:01:20 22:19:57,https://drive.google.com/file/d/1wywJJPlvpKEMwZy0-iJR2m0wi5N9adHa/view?usp=drivesdk,ciabatta,salami-pepperoni-chorizo,redpesto,FALSE,basic,FALSE,0.25,0.22,0.05,0.00,0.16,0.00,0.67
IMG_6988.jpg,2025:01:21 12:15:35,https://drive.google.com/file/d/1L3CaZ4pfv83OqMMc4xxWe7X-4EK10_Io/view?usp=drivesdk,ciabatta,salami-pepperoni-chorizo,redpesto,FALSE,basic,FALSE,0.25,0.22,0.05,0.00,0.16,0.00,0.67
IMG_6990.jpg,2025:01:21 18:38:41,https://drive.google.com/file/d/16OKOnZ05yMIhY8yIHyS4monm1vtoaDC_/view?usp=drivesdk,wrap,,,TRUE,basic,FALSE,0.16,0.00,0.00,0.14,0.16,0.00,0.46
IMG_6994.jpg,2025:01:22 14:10:02,https://drive.google.com/file/d/1BHt2u2eUP8qywjZWAcFcZxXPQ9Zl_bMm/view?usp=drivesdk,wrap,,,TRUE,basic,FALSE,0.16,0.00,0.00,0.14,0.16,0.00,0.46
IMG_7033.jpg,2025:01:25 05:38:40,https://drive.google.com/file/d/1OBYnNUKe-KYGPLdRVU46_3UadFXFCKNi/view?usp=drivesdk,naan,brisket,garlicherb,FALSE,basic,FALSE,0.35,0.44,0.08,0.00,0.16,0.00,1.02
IMG_7068.jpg,2025:01:26 13:44:30,https://drive.google.com/file/d/14HuxPkWNMx7HjCm_D-3gdsZpDBHQHyTO/view?usp=drivesdk,naan,brisket,garlicherb,FALSE,basic,FALSE,0.35,0.44,0.08,0.00,0.16,0.00,1.02
IMG_7070.jpg,2025:01:26 19:06:49,https://drive.google.com/file/d/1pGaysvtQ6IoQNjOnrUpHvZ2ffGIYskzS/view?usp=drivesdk,pitta,pork mince,,FALSE,basic,FALSE,0.08,0.33,0.00,0.00,0.16,0.00,0.57
IMG_7100.jpg,2025:01:27 22:34:43,https://drive.google.com/file/d/1vZ8BHcsmDUvlZiIonNvgCw0PXo1X9YlT/view?usp=drivesdk,naan,bacon,,TRUE,basic,FALSE,0.35,0.21,0.00,0.14,0.16,0.00,0.86
IMG_7101.jpg,2025:01:28 11:50:32,https://drive.google.com/file/d/1UWCkdSuMn-YNVrJnMT2HAMaIt0IDdRLv/view?usp=drivesdk,naan,brisket,garlicherb,FALSE,basic,FALSE,0.35,0.44,0.08,0.00,0.16,0.00,1.02
IMG_7105.jpg,2025:01:29 14:41:31,https://drive.google.com/file/d/1FNQmbjxZOpDipDzNVZobZk3sxiWx107M/view?usp=drivesdk,naan,ham,garlicherb,FALSE,basic,FALSE,0.35,0.32,0.08,0.00,0.16,0.00,0.90
IMG_7119.jpg,2025:01:31 09:51:34,https://drive.google.com/file/d/197Qdsb2N_6sECW47Sc96waxtgdXsbu-S/view?usp=drivesdk,naan,ham,garlicherb,FALSE,basic,FALSE,0.35,0.32,0.08,0.00,0.16,0.00,0.90
IMG_7128.jpg,2025:02:01 12:21:15,https://drive.google.com/file/d/1bNtqDAFPQDL9rj-6-JlFUI8aN-jOe12q/view?usp=drivesdk,naan,ham,garlicherb,FALSE,basic,FALSE,0.35,0.32,0.08,0.00,0.16,0.00,0.90
IMG_7157.jpg,2025:02:07 10:24:34,https://drive.google.com/file/d/1PD09bLFH5XF5SF8dQk_5jcylTYzsfMAJ/view?usp=drivesdk,naan,ham,garlicherb,FALSE,basic,FALSE,0.35,0.32,0.08,0.00,0.16,0.00,0.90
IMG_7159.jpg,2025:02:08 09:34:42,https://drive.google.com/file/d/1zcZZ9EeRMmt2v65IXtrdrR3kTsjarePA/view?usp=drivesdk,pitta,fishpie,redpesto,FALSE,basic,FALSE,0.08,0.71,0.05,0.00,0.16,0.00,1.00
IMG_7166.jpg,2025:02:09 12:39:32,https://drive.google.com/file/d/1JZkoD--2Ex1-R8Ttej7cQjUSRUtvpNVV/view?usp=drivesdk,baton,salmon,burger,FALSE,basic,FALSE,0.13,0.60,0.10,0.00,0.16,0.00,0.99
IMG_7181.jpg,2025:02:11 10:55:24,https://drive.google.com/file/d/1bvnsDG-9lSL6Q3e8TLB9AAlEes5umOgi/view?usp=drivesdk,baton,ham,burger,FALSE,basic,FALSE,0.13,0.32,0.10,0.00,0.16,0.00,0.71
IMG_7218.jpg,2025:02:15 19:45:36,https://drive.google.com/file/d/1Pboya9XXLsCSeNHXqeaGW6xHG6b1wqMI/view?usp=drivesdk,pitta,fishpie,,FALSE,basic,FALSE,0.08,0.71,0.00,0.00,0.16,0.00,0.95
IMG_7228.jpg,2025:02:17 12:04:36,https://drive.google.com/file/d/12eARxbA05DMreL5kE82KfkAXMKl-EA37/view?usp=drivesdk,baguette,salmon,burger,FALSE,basic,FALSE,0.53,0.60,0.10,0.00,0.16,0.00,1.39
IMG_7230.jpg,2025:02:18 10:39:41,https://drive.google.com/file/d/1DStwlOiBh-1feHVbrLmrMeH3P6x4eGRN/view?usp=drivesdk,baguette,salmon,burger,TRUE,basic,FALSE,0.53,0.60,0.10,0.14,0.16,0.00,1.54
IMG_7238.jpg,2025:02:19 14:58:53,https://drive.google.com/file/d/1SnrX3O2yJGpzNtMjN3kziX1hM8n4Xb-B/view?usp=drivesdk,naan,salmon,,FALSE,with_tomatoes,FALSE,0.35,0.60,0.00,0.00,0.24,0.00,1.18
IMG_7241.jpg,2025:02:20 13:04:59,https://drive.google.com/file/d/1nC8mokPzh3prLUb37zePWHZzRAMcGVjT/view?usp=drivesdk,naan,ham,burger,FALSE,basic,FALSE,0.35,0.32,0.10,0.00,0.16,0.00,0.93
IMG_7245.jpg,2025:02:21 14:34:54,https://drive.google.com/file/d/122A--rq8o0hsjNa1g_WJdkn0M3JjxZhi/view?usp=drivesdk,sourdough,ham,burger,TRUE,basic,FALSE,0.45,0.32,0.10,0.14,0.16,0.00,1.17
IMG_7253.jpg,2025:02:22 12:38:42,https://drive.google.com/file/d/1yFTzePsJE9Nbtxo3IZP3DxnsLV3LP1ru/view?usp=drivesdk,sourdough,ham,cheese,TRUE,basic,FALSE,0.45,0.32,0.10,0.14,0.16,0.00,1.17
IMG_7254.jpg,2025:02:22 21:23:57,https://drive.google.com/file/d/1bO2DoLRnDeSn2nrWXK7wRpYDN0QmsrMY/view?usp=drivesdk,naan,ham,cheese,FALSE,basic,FALSE,0.35,0.32,0.10,0.00,0.16,0.00,0.93
IMG_7260.jpg,2025:02:23 13:05:45,https://drive.google.com/file/d/1DIWHPtUvqCtxcoEZWO5cswFB5FISuTGX/view?usp=drivesdk,sourdough,ham,cheese,TRUE,basic,FALSE,0.45,0.32,0.10,0.14,0.16,0.00,1.17
IMG_7265.jpg,2025:02:24 11:48:18,https://drive.google.com/file/d/10X2eOxvGBgBLY_kac6cx2YAHnwmG8BTN/view?usp=drivesdk,baguette,ham,cheese,FALSE,basic,FALSE,0.53,0.32,0.10,0.00,0.16,0.00,1.11
IMG_7288.jpg,2025:02:25 11:44:47,https://drive.google.com/file/d/1Q8er51g9XI_gwFVjoF-cqVVqlf2_Awlx/view?usp=drivesdk,baguette,ham,cheese,FALSE,basic,FALSE,0.53,0.32,0.10,0.00,0.16,0.00,1.11
IMG_7291.jpg,2025:02:26 12:57:36,https://drive.google.com/file/d/1aVRYJ966470IBbnXz7Lvr8ngxdQ0ygjg/view?usp=drivesdk,baguette,salami-pepperoni-chorizo,cheese,FALSE,basic,FALSE,0.53,0.22,0.10,0.00,0.16,0.00,1.01
IMG_7295.jpg,2025:02:27 12:49:46,https://drive.google.com/file/d/14t_zXG63XJcEsxVPyjTVKzVkUjx8XBFG/view?usp=drivesdk,naan,salami-pepperoni-chorizo,cheese,FALSE,basic,FALSE,0.35,0.22,0.10,0.00,0.16,0.00,0.83
IMG_7299.jpg,2025:02:27 20:42:26,https://drive.google.com/file/d/1us4zIu9zBpJZYJ_wr9-NNTDP-V44lDhV/view?usp=drivesdk,naan,bacon,,FALSE,,FALSE,0.35,0.21,0.00,0.00,0.00,0.00,0.55
IMG_7310.jpg,2025:03:01 07:40:59,https://drive.google.com/file/d/10F4Nm9ekdgFR5s7Hq_61z42_wXZtL4bj/view?usp=drivesdk,baguette,prawn,cheese,FALSE,basic,FALSE,0.53,0.69,0.10,0.00,0.16,0.00,1.48
IMG_7362.jpg,2025:03:02 13:46:08,https://drive.google.com/file/d/1xtKa7FW36cdkx0x07_JPiuBEolpSw0OR/view?usp=drivesdk,basic,prawn,cheese,FALSE,basic,FALSE,0.21,0.69,0.10,0.00,0.16,0.00,1.15
IMG_7371.jpg,2025:03:04 10:55:46,https://drive.google.com/file/d/1d1ghHJOqZjfrJIlJw-aiNhtIQve_Evwz/view?usp=drivesdk,naan,prawn,burger,FALSE,basic,FALSE,0.35,0.69,0.10,0.00,0.16,0.00,1.30
IMG_7375.jpg,2025:03:05 13:57:47,https://drive.google.com/file/d/1idj2BTODfbRiC6q43ZmuMRz8goyBcanY/view?usp=drivesdk,naan,prawn,burger,FALSE,basic,FALSE,0.35,0.69,0.10,0.00,0.16,0.00,1.30
IMG_7383.jpg,2025:03:06 10:01:59,https://drive.google.com/file/d/1xb9pgVDiCMv3jQDz1r_DSdt5vc6AxnbC/view?usp=drivesdk,baton,ham,burger,TRUE,basic,FALSE,0.13,0.32,0.10,0.14,0.16,0.00,0.85
IMG_7389.jpg,2025:03:07 08:28:00,https://drive.google.com/file/d/1TPH3dUIKnj_KaTfFqcu_mgj35LBjvzN0/view?usp=drivesdk,baton,ham,burger,FALSE,basic,FALSE,0.13,0.32,0.10,0.00,0.16,0.00,0.71
IMG_7401.jpg,2025:03:09 13:51:57,https://drive.google.com/file/d/10tTBU37X5L73Rhz2X0iAG6K-mLuC6VJY/view?usp=drivesdk,baton,bacon,,TRUE,,FALSE,0.13,0.21,0.00,0.14,0.00,0.00,0.48
IMG_7408.jpg,2025:03:10 10:28:04,https://drive.google.com/file/d/1NjMw8JOFi6291jD4nMBW3vy67Pm_wnyA/view?usp=drivesdk,sourdough,ham,burger,FALSE,basic,FALSE,0.45,0.32,0.10,0.00,0.16,0.00,1.03
IMG_7410.jpg,2025:03:11 13:30:16,https://drive.google.com/file/d/17nTYI5c-6F9_yX9SLegfYROkfY6GyFps/view?usp=drivesdk,basic,ham,burger,FALSE,basic,FALSE,0.21,0.32,0.10,0.00,0.16,0.00,0.79
IMG_7414.jpg,2025:03:12 15:00:21,https://drive.google.com/file/d/18cneTSn7V_kWva9m8mekfJo3o746mXec/view?usp=drivesdk,basic,pork mince,,FALSE,basic,FALSE,0.21,0.33,0.00,0.00,0.16,0.00,0.70
IMG_7420.jpg,2025:03:13 19:14:52,https://drive.google.com/file/d/1ewEsvTt9gCPJiFDoKoa8RRlfcrwTixE7/view?usp=drivesdk,basic,,burger,FALSE,basic,FALSE,0.21,0.00,0.10,0.00,0.16,0.00,0.47
IMG_7428.jpg,2025:03:14 21:50:35,https://drive.google.com/file/d/1xkqlRHsb6tAZV2PpVUFYA8GBj8dbesBW/view?usp=drivesdk,baguette,bacon,greenpesto,TRUE,basic,FALSE,0.53,0.21,0.06,0.14,0.16,0.00,1.10
IMG_7429.jpg,2025:03:15 09:10:39,https://drive.google.com/file/d/1-UUm8I4Pd_Vr_Fb45YotLeKsOWgI_gu5/view?usp=drivesdk,baguette,salami-pepperoni-chorizo,greenpesto,FALSE,basic,FALSE,0.53,0.22,0.06,0.00,0.16,0.00,0.97
IMG_7437.jpg,2025:03:16 07:57:44,https://drive.google.com/file/d/1oNNlStC6zLOgRX-iXCIh1Rqg-kb7OqAb/view?usp=drivesdk,baguette,salami-pepperoni-chorizo,greenpesto,FALSE,basic,FALSE,0.53,0.22,0.06,0.00,0.16,0.00,0.97
IMG_7451.jpg,2025:03:16 19:33:26,https://drive.google.com/file/d/139lE8IL8bTARRWSCKWQjB2km3Ej-YuNN/view?usp=drivesdk,wrap,,redpesto,TRUE,basic,FALSE,0.16,0.00,0.05,0.14,0.16,0.00,0.51
IMG_7452.jpg,2025:03:17 11:43:25,https://drive.google.com/file/d/1GGT4i7SXHqBgxCe55KH93OXSfWBDFSbV/view?usp=drivesdk,wrap,salami-pepperoni-chorizo,greenpesto,FALSE,basic,FALSE,0.16,0.22,0.06,0.00,0.16,0.00,0.59
IMG_7454.jpg,2025:03:18 12:19:42,https://drive.google.com/file/d/1PqOrjdFcM_z77mw5Jpq0HHd25HAJwhV2/view?usp=drivesdk,wrap,salami-pepperoni-chorizo,greenpesto,FALSE,basic,FALSE,0.16,0.22,0.06,0.00,0.16,0.00,0.59
IMG_7481.jpg,2025:03:19 21:18:09,https://drive.google.com/file/d/12T2P8dSuRVXu2ASP6GQyJcPSzzoircPg/view?usp=drivesdk,baguette,prosciutto,greenpesto,FALSE,basic,FALSE,0.53,0.35,0.06,0.00,0.16,0.00,1.10
IMG_7485.jpg,2025:03:20 11:42:03,https://drive.google.com/file/d/1h_3rd-SU_WR4JYOYiV4gtQCD5SP7KHxU/view?usp=drivesdk,baguette,prosciutto,redpesto,FALSE,basic,FALSE,0.53,0.35,0.05,0.00,0.16,0.00,1.09
IMG_7493.jpg,2025:03:21 14:04:43,https://drive.google.com/file/d/1wK7RbzUTxflMtLw2eXrP_6w9wlY69Zrt/view?usp=drivesdk,wrap,,,TRUE,basic,FALSE,0.16,0.00,0.00,0.14,0.16,0.00,0.46
IMG_7503.jpg,2025:03:22 10:27:40,https://drive.google.com/file/d/1L30J1pjudjMomlu74Kx97rV0NjOTPnJd/view?usp=drivesdk,baguette,bacon,greenpesto,TRUE,basic,FALSE,0.53,0.21,0.06,0.14,0.16,0.00,1.10
IMG_7510.jpg,2025:03:23 11:30:44,https://drive.google.com/file/d/1t9Vx-gqECHgOTTz6h9CNsswbVYByGQGp/view?usp=drivesdk,sourdough,salmon,redpesto,FALSE,basic,FALSE,0.45,0.60,0.05,0.00,0.16,0.00,1.26
IMG_7514.jpg,2025:03:24 11:16:56,https://drive.google.com/file/d/1eQFB6fMlRUsbw_VfJeR3KaY2feJ0x1Pc/view?usp=drivesdk,sourdough,salmon,redpesto,FALSE,basic,FALSE,0.45,0.60,0.05,0.00,0.16,0.00,1.26
IMG_7525.jpg,2025:03:25 11:20:55,https://drive.google.com/file/d/1ai496Suy1DqvGqEBwRaSS2T7n66deZ-i/view?usp=drivesdk,sourdough,bacon,redpesto,FALSE,basic,FALSE,0.45,0.21,0.05,0.00,0.16,0.00,0.86
IMG_7529.jpg,2025:03:26 13:06:23,https://drive.google.com/file/d/1JyNDzvISrv7O85tWYXTqoc8OnAdXjgn4/view?usp=drivesdk,sourdough,bacon,greenpesto,FALSE,basic,FALSE,0.45,0.21,0.06,0.00,0.16,0.00,0.87
IMG_7534.jpg,2025:03:27 12:05:40,https://drive.google.com/file/d/14LN0I79T9cxjAdPHFChWW4rKojg3EoUu/view?usp=drivesdk,sourdough,bacon,greenpesto,FALSE,basic,FALSE,0.45,0.21,0.06,0.00,0.16,0.00,0.87
IMG_7564.jpg,2025:03:29 13:05:30,https://drive.google.com/file/d/18gCGyJFcQH_dyeMU0wm5YINnsgFTnYKg/view?usp=drivesdk,baguette,bacon,greenpesto,FALSE,basic,FALSE,0.53,0.21,0.06,0.00,0.16,0.00,0.96
IMG_7567.jpg,2025:03:30 14:27:37,https://drive.google.com/file/d/1iYoVwgR5krbMMPEcbd3haDEkQlqEfc9K/view?usp=drivesdk,baguette,bacon,greenpesto,FALSE,basic,FALSE,0.53,0.21,0.06,0.00,0.16,0.00,0.96
IMG_7571.jpg,2025:03:31 12:24:13,https://drive.google.com/file/d/1ttNeXrEFCI5pQn_66Fc2g9FmqvMqEWpC/view?usp=drivesdk,baguette,fishpie,greenpesto,FALSE,basic,FALSE,0.53,0.71,0.06,0.00,0.16,0.00,1.46
IMG_8025.jpg,2025:04:07 21:45:58,https://drive.google.com/file/d/1LKnPbq0_-KNyFt_4aW140TG5paN-pzgF/view?usp=drivesdk,sourdough,prosciutto,greenpesto,FALSE,basic,FALSE,0.45,0.35,0.06,0.00,0.16,0.00,1.01
IMG_8027.jpg,2025:04:08 09:02:14,https://drive.google.com/file/d/1UXE2z0kjOtL-l_gunuTgWK3wvy_0IOc-/view?usp=drivesdk,sourdough,prosciutto,greenpesto,FALSE,basic,FALSE,0.45,0.35,0.06,0.00,0.16,0.00,1.01
IMG_8277.jpg,2025:04:10 08:40:59,https://drive.google.com/file/d/19hBZfZYL1L6nJTqk2WzZHz1_Zi7QKAcp/view?usp=drivesdk,sourdough,prosciutto,greenpesto,FALSE,basic,FALSE,0.45,0.35,0.06,0.00,0.16,0.00,1.01
IMG_8398.jpg,2025:04:12 12:24:17,https://drive.google.com/file/d/1pf-NtuO-BY06MYX-3WoQpMtGbChKDPjL/view?usp=drivesdk,sourdough,ham,greenpesto,FALSE,basic,FALSE,0.45,0.32,0.06,0.00,0.16,0.00,0.98
IMG_8410.jpg,2025:04:13 13:17:24,https://drive.google.com/file/d/1zbBCwudfSk5dMl7oATZRDhzUfqI781AX/view?usp=drivesdk,sourdough,ham,redpesto,FALSE,basic,FALSE,0.45,0.32,0.05,0.00,0.16,0.00,0.97
IMG_8414.jpg,2025:04:14 13:13:24,https://drive.google.com/file/d/1WXE-ipKrF_JmtUgMt-8XC6ltnRRcZeio/view?usp=drivesdk,sourdough,ham,greenpesto,FALSE,basic,FALSE,0.45,0.32,0.06,0.00,0.16,0.00,0.98
IMG_8425.jpg,2025:04:15 07:25:10,https://drive.google.com/file/d/1_5tl82vhy6Ma9tJ2m4LnSZ5CFBwJEgBe/view?usp=drivesdk,sourdough,bacon,greenpesto,FALSE,basic,FALSE,0.45,0.21,0.06,0.00,0.16,0.00,0.87
IMG_8507.jpg,2025:04:19 11:33:44,https://drive.google.com/file/d/1ZNakReueWoR-XSfyTP2XgN0MQDpgrqWd/view?usp=drivesdk,naan,bacon,redpesto,FALSE,basic,FALSE,0.35,0.21,0.05,0.00,0.16,0.00,0.76
IMG_8509.jpg,2025:04:20 14:33:41,https://drive.google.com/file/d/1k-Hl-fhtiaMIVE15X8YmVQhoHL_r0uhh/view?usp=drivesdk,naan,bacon,redpesto,FALSE,basic,FALSE,0.35,0.21,0.05,0.00,0.16,0.00,0.76
IMG_8517.jpg,2025:04:22 10:54:41,https://drive.google.com/file/d/18hXGVA1v8k0TLSpw4qMP2c0DrS-tcxSI/view?usp=drivesdk,naan,bacon,redpesto,FALSE,basic,FALSE,0.35,0.21,0.05,0.00,0.16,0.00,0.76
IMG_8527.jpg,2025:04:23 14:55:07,https://drive.google.com/file/d/1_yOZY4U6mwPL1mu0_RpdJmCoE9y71Rnl/view?usp=drivesdk,baguette,ham,greenpesto,TRUE,basic,FALSE,0.53,0.32,0.06,0.14,0.16,0.00,1.21
IMG_8529.jpg,2025:04:24 12:25:52,https://drive.google.com/file/d/1efG7UBTpMl-X8khAxA7gvXsraYQv2nq5/view?usp=drivesdk,baguette,ham,greenpesto,TRUE,basic,FALSE,0.53,0.32,0.06,0.14,0.16,0.00,1.21
IMG_8531.jpg,2025:04:25 12:59:40,https://drive.google.com/file/d/1iGxGVszpG01oSeyunyMbj1TBqPNGJ5sT/view?usp=drivesdk,baguette,ham,greenpesto,TRUE,basic,FALSE,0.53,0.32,0.06,0.14,0.16,0.00,1.21
IMG_8565.jpg,2025:04:29 14:41:45,https://drive.google.com/file/d/12s0IrDUrdgAo3PMiNTLiB-qlXDYE_2Vy/view?usp=drivesdk,baguette,ham,garlicherb,FALSE,basic,FALSE,0.53,0.32,0.08,0.00,0.16,0.00,1.09
IMG_8570.jpg,2025:04:30 13:00:39,https://drive.google.com/file/d/1P58SZFQ8RSnHV5QT9pBXYzcrRDmC-g4h/view?usp=drivesdk,baguette,ham,garlicherb,FALSE,basic,FALSE,0.53,0.32,0.08,0.00,0.16,0.00,1.09
