FileName,DateTaken,Path,bread,meat,dressing,egg,vegetable,cheese,price_bread,price_meat,price_dressing,price_egg,price_vegetable,price_cheese,price
IMG_8584.jpg,2025:05:01 05:01:53,https://drive.google.com/file/d/1YgkmJEvs8eTTYPG2n4TvrA4fn0GQkQrU/view?usp=drivesdk,baguette,ham,garlicherb,FALSE,basic,FALSE,0.53,0.32,0.08,0.00,0.16,0.00,1.09
IMG_8621.jpg,2025:05:04 13:41:42,https://drive.google.com/file/d/18pq6VAEeWPVclkA3IdhXwP_HffuZavwl/view?usp=drivesdk,sourdough,ham,garlicherb,FALSE,basic,FALSE,0.45,0.32,0.08,0.00,0.16,0.00,1.00
IMG_8623.jpg,2025:05:05 14:07:51,https://drive.google.com/file/d/1LnsXwzPPh0zsls2i1vMahcdlPRkMOvHF/view?usp=drivesdk,sourdough,ham,greenpesto,TRUE,basic,FALSE,0.45,0.32,0.06,0.14,0.16,0.00,1.13
IMG_8630.jpg,2025:05:07 14:37:51,https://drive.google.com/file/d/1q2jC4keBpwtfV-eek2VfFhaV6dO7QMaz/view?usp=drivesdk,baguette,slicedchicken,garlicherb,FALSE,basic,FALSE,0.53,0.50,0.08,0.00,0.16,0.00,1.27
IMG_8651.jpg,2025:05:09 08:07:37,https://drive.google.com/file/d/1BLBxngoK2vfCTwkaSw0hlLSSmlisVTPH/view?usp=drivesdk,baguette,slicedchicken,garlicherb,FALSE,basic,FALSE,0.53,0.50,0.08,0.00,0.16,0.00,1.27
IMG_8671.jpg,2025:05:10 09:50:05,https://drive.google.com/file/d/1xt7YV6kxk6PIFptX4SvEnxDXAKbv9vmz/view?usp=drivesdk,baguette,slicedchicken,garlicherb,FALSE,basic,FALSE,0.53,0.50,0.08,0.00,0.16,0.00,1.27
IMG_8707.jpg,2025:05:13 20:31:36,https://drive.google.com/file/d/1nNIZ87bYBnifSDKS2ZfrL3YD3EefKe0i/view?usp=drivesdk,basic,salami-pepperoni-chorizo,garlicherb,FALSE,basic,FALSE,0.21,0.22,0.08,0.00,0.16,0.00,0.66
IMG_8714.jpg,2025:05:14 20:45:22,https://drive.google.com/file/d/1Aje5cFrRktltVumZmO9FLak-e40FeIO7/view?usp=drivesdk,basic,salami-pepperoni-chorizo,greenpesto,FALSE,basic,FALSE,0.21,0.22,0.06,0.00,0.16,0.00,0.64
IMG_8718.jpg,2025:05:15 21:55:44,https://drive.google.com/file/d/1wXd_egqtY42V__vPGrBOM_1gllltsc1f/view?usp=drivesdk,basic,salami-pepperoni-chorizo,garlicherb,FALSE,basic,FALSE,0.21,0.22,0.08,0.00,0.16,0.00,0.66
IMG_8746.jpg,2025:05:17 07:36:13,https://drive.google.com/file/d/14o6S_M89Db3bZK0M6mmHWJbVhk9T2-WA/view?usp=drivesdk,sourdough,bacon,greenpesto,FALSE,basic,FALSE,0.45,0.21,0.06,0.00,0.16,0.00,0.87
IMG_8766.jpg,2025:05:18 20:39:36,https://drive.google.com/file/d/1uP242zPIx-Cb2HVce8f4D8DPaqU06hoA/view?usp=drivesdk,sourdough,bacon,greenpesto,FALSE,basic,FALSE,0.45,0.21,0.06,0.00,0.16,0.00,0.87
IMG_8771.jpg,2025:05:20 13:47:06,https://drive.google.com/file/d/10WVX2StSxEtZGxHvlZV2QI5hciOyWNOR/view?usp=drivesdk,basic,pork mince,garlicherb,FALSE,basic,FALSE,0.21,0.33,0.08,0.00,0.16,0.00,0.77
IMG_8787.jpg,2025:05:22 21:55:52,https://drive.google.com/file/d/1SXgzAgbKKv1m8FQ6TzXNWRNMII7pivZf/view?usp=drivesdk,basic,bacon,greenpesto,FALSE,basic,FALSE,0.21,0.21,0.06,0.00,0.16,0.00,0.63
IMG_8788.jpg,2025:05:23 14:58:23,https://drive.google.com/file/d/11fa9_vDiqcSk3GtZo3RSOgzUUj6G3M_B/view?usp=drivesdk,basic,bacon,greenpesto,TRUE,basic,FALSE,0.21,0.21,0.06,0.14,0.16,0.00,0.77
IMG_8802.jpg,2025:05:24 14:23:32,https://drive.google.com/file/d/1hYOM1ylbn-jW5Mh2qqeVmyadGmvzYS95/view?usp=drivesdk,basic,bacon,greenpesto,TRUE,basic,FALSE,0.21,0.21,0.06,0.14,0.16,0.00,0.77
IMG_8814.jpg,2025:05:25 13:34:59,https://drive.google.com/file/d/1jE9ibJkik6uEON-f2Zz0D6Mvbhb4XGnM/view?usp=drivesdk,basic,ham,greenpesto,TRUE,basic,FALSE,0.21,0.32,0.06,0.14,0.16,0.00,0.88
IMG_8825.jpg,2025:05:26 14:52:16,https://drive.google.com/file/d/1rt2Z5YaqNhw-mszuAHuRAnVvPiYIuITr/view?usp=drivesdk,basic,ham,greenpesto,TRUE,basic,FALSE,0.21,0.32,0.06,0.14,0.16,0.00,0.88
IMG_8829.jpg,2025:05:27 15:35:24,https://drive.google.com/file/d/1OUMqEyXkBNmFwBbTGKoVX0v420niGdle/view?usp=drivesdk,basic,ham,greenpesto,TRUE,basic,FALSE,0.21,0.32,0.06,0.14,0.16,0.00,0.88
IMG_8839.jpg,2025:05:29 10:38:14,https://drive.google.com/file/d/16mIZS8AE0l-romRzVpA7F2sGqrgUiQwN/view?usp=drivesdk,baguette,ham,garlicherb,FALSE,basic,FALSE,0.53,0.32,0.08,0.00,0.16,0.00,1.09
IMG_8841.jpg,2025:05:30 09:33:13,https://drive.google.com/file/d/1wzk0SDlSAwsgq3oeRkCrOvXBgueQem2q/view?usp=drivesdk,baguette,ham,garlicherb,FALSE,basic,FALSE,0.53,0.32,0.08,0.00,0.16,0.00,1.09
IMG_8848.jpg,2025:05:31 14:10:05,https://drive.google.com/file/d/1-z11KS8Wy2WQ0IV3X3AGv9XmjADfLE12/view?usp=drivesdk,basic,ham,garlicherb,FALSE,basic,FALSE,0.21,0.32,0.08,0.00,0.16,0.00,0.76
IMG_9215.jpg,2025:06:09 14:21:07,https://drive.google.com/file/d/1-GYgp9Fk_V4P5Q53AizZypmvjOHDeNlf/view?usp=drivesdk,basic,bacon,garlicherb,TRUE,basic,FALSE,0.21,0.21,0.08,0.14,0.16,0.00,0.79
IMG_9216.jpg,2025:06:10 13:27:04,https://drive.google.com/file/d/1mVxqOibq4oVvbPylplvYMGvcfG5kd9eR/view?usp=drivesdk,basic,bacon,garlicherb,TRUE,basic,FALSE,0.21,0.21,0.08,0.14,0.16,0.00,0.79
IMG_9225.jpg,2025:06:11 14:59:41,https://drive.google.com/file/d/1pO5ax07dqZrGA855uUhsrT3EETYhE909/view?usp=drivesdk,basic,mackerel,,TRUE,basic,FALSE,0.21,0.76,0.00,0.14,0.16,0.00,1.27
IMG_9229.jpg,2025:06:12 12:44:35,https://drive.google.com/file/d/1tifJNhM3ChTKAPauL5Xuwh-0uZF-6S_w/view?usp=drivesdk,basic,bacon,redpesto,TRUE,basic,FALSE,0.21,0.21,0.05,0.14,0.16,0.00,0.76
IMG_9231.jpg,2025:06:13 15:20:53,https://drive.google.com/file/d/1bMpaZqIR4ayj0oTUlSmV8glSTcXrMREe/view?usp=drivesdk,basic,bacon,redpesto,TRUE,basic,FALSE,0.21,0.21,0.05,0.14,0.16,0.00,0.76
IMG_9235.jpg,2025:06:14 16:34:02,https://drive.google.com/file/d/1Orloex6SoYRtJM12fLD7rBwpaQ9aG083/view?usp=drivesdk,basic,bacon,burger,TRUE,basic,FALSE,0.21,0.21,0.10,0.14,0.16,0.00,0.82
IMG_9249.jpg,2025:06:15 14:01:07,https://drive.google.com/file/d/1Sc43AJEsMorYsWidbTqeMwamhiMrcpTr/view?usp=drivesdk,baguette,bacon,burger,TRUE,basic,FALSE,0.53,0.21,0.10,0.14,0.16,0.00,1.14
IMG_9251.jpg,2025:06:16 16:48:35,https://drive.google.com/file/d/1Wqy1m6P4XdLnnuFXCb5fTjv5fYVdA32v/view?usp=drivesdk,baguette,bacon,burger,TRUE,basic,FALSE,0.53,0.21,0.10,0.14,0.16,0.00,1.14
IMG_9252.jpg,2025:06:17 13:47:25,https://drive.google.com/file/d/17LPU6H7CDcHevuUJcnFjFpGnnNgFLL6s/view?usp=drivesdk,baguette,bacon,burger,TRUE,basic,FALSE,0.53,0.21,0.10,0.14,0.16,0.00,1.14
IMG_9308.jpg,2025:06:22 13:43:31,https://drive.google.com/file/d/1Jk-EBC13h-_z9HdOmshog0VFyuF_IgB2/view?usp=drivesdk,hotdogroll,sausage,burger,TRUE,with_tomatoes,FALSE,0.33,0.55,0.10,0.14,0.24,0.00,1.35
IMG_9310.jpg,2025:06:23 14:47:33,https://drive.google.com/file/d/1gfXvv047U04IF2s7XenufsFxsUac13Mm/view?usp=drivesdk,hotdogroll,sausage,burger,TRUE,basic,FALSE,0.33,0.55,0.10,0.14,0.16,0.00,1.28
IMG_9313.jpg,2025:06:24 14:37:45,https://drive.google.com/file/d/1L-MjeypPTN18ez44nh5MuMwDXJw5peN8/view?usp=drivesdk,hotdogroll,sausage,burger,TRUE,basic,FALSE,0.33,0.55,0.10,0.14,0.16,0.00,1.28
IMG_9315.jpg,2025:06:25 11:48:56,https://drive.google.com/file/d/1nnGfgS3iTV1oejU0nD-3nrfoRw5xYJnC/view?usp=drivesdk,hotdogroll,sausage,burger,TRUE,basic,FALSE,0.33,0.55,0.10,0.14,0.16,0.00,1.28
IMG_9323.jpg,2025:06:27 06:17:06,https://drive.google.com/file/d/1v1TerJmaUUQqVc9bo4nFwSokFsbFSQST/view?usp=drivesdk,hotdogroll,sausage,burger,FALSE,basic,FALSE,0.33,0.55,0.10,0.00,0.16,0.00,1.13
IMG_9395.jpg,2025:06:29 14:53:53,https://drive.google.com/file/d/1HslMN0aH9DkK8H9wDiCrecU_mBBaWaYt/view?usp=drivesdk,hotdogroll,sausage,burger,FALSE,basic,FALSE,0.33,0.55,0.10,0.00,0.16,0.00,1.13
IMG_9397.jpg,2025:06:30 12:22:19,https://drive.google.com/file/d/1EkKoTkzyiClGGsZNVHCGfXJkP4yAQYs_/view?usp=drivesdk,hotdogroll,sausage,burger,FALSE,basic,FALSE,0.33,0.55,0.10,0.00,0.16,0.00,1.13
IMG_9403.jpg,2025:07:01 15:16:11,https://drive.google.com/file/d/1h_h7JLUgsqM88_aXfjbgeoL6ldGPGcsA/view?usp=drivesdk,hotdogroll,sausage,burger,FALSE,basic,FALSE,0.33,0.55,0.10,0.00,0.16,0.00,1.13
IMG_9477.jpg,2025:07:06 15:55:00,https://drive.google.com/file/d/1rVRYD7YiTsxB7dsQJK-GaObFv7iM9tCV/view?usp=drivesdk,hotdogroll,sausage,burger,FALSE,basic,FALSE,0.33,0.55,0.10,0.00,0.16,0.00,1.13
IMG_9480.jpg,2025:07:07 21:22:41,https://drive.google.com/file/d/1HF0ucwNL3yuHYYuWqjPGReZ2G5Zkk2-I/view?usp=drivesdk,burgerbun,bacon,burger,TRUE,basic,FALSE,0.25,0.21,0.10,0.14,0.16,0.00,0.86
IMG_9482.jpg,2025:07:08 12:06:22,https://drive.google.com/file/d/16GLeFAkUSvQn1rMiy6GLJjHWEXgg7qbn/view?usp=drivesdk,burgerbun,bacon,burger,TRUE,basic,FALSE,0.25,0.21,0.10,0.14,0.16,0.00,0.86
IMG_9542.jpg,2025:07:10 20:37:10,https://drive.google.com/file/d/1S5PNLHqr9t1SHpUTCR0KO6Llp94wW3_D/view?usp=drivesdk,burgerbun,,burger,TRUE,basic,TRUE,0.25,0.00,0.10,0.14,0.16,0.14,0.79
IMG_9544.jpg,2025:07:11 16:35:21,https://drive.google.com/file/d/1lOZhoklXfLkieVk2Hj-4UdW8LbFiE5IW/view?usp=drivesdk,burgerbun,,burger,TRUE,basic,TRUE,0.25,0.00,0.10,0.14,0.16,0.14,0.79
IMG_9547.jpg,2025:07:12 20:46:51,https://drive.google.com/file/d/1w3sAMkJx8artBTDukV1h_acv1Ky3ZvDi/view?usp=drivesdk,burgerbun,bacon,burger,TRUE,basic,FALSE,0.25,0.21,0.10,0.14,0.16,0.00,0.86
IMG_9560.jpg,2025:07:15 13:02:10,https://drive.google.com/file/d/1XWY8F3wiRFGEuwtgws_VgSiVgFKDwln_/view?usp=drivesdk,bagel,,burger,TRUE,basic,FALSE,0.29,0.00,0.10,0.14,0.16,0.00,0.69
IMG_9571.jpg,2025:07:16 13:50:50,https://drive.google.com/file/d/1Epm4lVB3l3vSVSNNghqcYkh8yTfANWFN/view?usp=drivesdk,bagel,bacon,burger,TRUE,basic,FALSE,0.29,0.21,0.10,0.14,0.16,0.00,0.90
IMG_9575.jpg,2025:07:17 14:45:56,https://drive.google.com/file/d/1HUFQLYAZRcY2Pa0rApQWgAQImPRlSM29/view?usp=drivesdk,bagel,bacon,,TRUE,,FALSE,0.29,0.21,0.00,0.14,0.00,0.00,0.64
IMG_9579.jpg,2025:07:18 21:21:15,https://drive.google.com/file/d/1NA8sSYUbTh3_0PbjUAttIB3IUAKYmGCX/view?usp=drivesdk,bagel,bacon,burger,TRUE,basic,FALSE,0.29,0.21,0.10,0.14,0.16,0.00,0.90
IMG_9624.jpg,2025:07:20 15:18:52,https://drive.google.com/file/d/1zUtHmklkdI_8fU28dpfU0-0-sSVQ3rlY/view?usp=drivesdk,bagel,bacon,burger,TRUE,basic,FALSE,0.29,0.21,0.10,0.14,0.16,0.00,0.90
IMG_9627.jpg,2025:07:21 14:53:13,https://drive.google.com/file/d/1AHoYjdKmbdNjxXhmQQwrJY9lOirl1Vpa/view?usp=drivesdk,sourdough,bacon,,FALSE,basic,FALSE,0.45,0.21,0.00,0.00,0.16,0.00,0.82
IMG_9630.jpg,2025:07:22 16:46:48,https://drive.google.com/file/d/15AoRT8fpQvSMcLP8P9n3dz307wFg4eO6/view?usp=drivesdk,sourdough,sausage,burger,FALSE,basic,FALSE,0.45,0.55,0.10,0.00,0.16,0.00,1.26
IMG_9639.jpg,2025:07:23 21:26:22,https://drive.google.com/file/d/12vppg0_jkJHZuCzB4c-WYUPohjZA2U1l/view?usp=drivesdk,sourdough,sausage,burger,TRUE,basic,FALSE,0.45,0.55,0.10,0.14,0.16,0.00,1.40
IMG_9641.jpg,2025:07:25 13:10:03,https://drive.google.com/file/d/1fKsCo8IwxA6M2-fHiuUOdmpY57qS1cxN/view?usp=drivesdk,sourdough,sausage,burger,TRUE,basic,FALSE,0.45,0.55,0.10,0.14,0.16,0.00,1.40
IMG_9643.jpg,2025:07:26 09:30:23,https://drive.google.com/file/d/1FeRpBqVuM8nr9e06cJm9e1TIQ-KV3Zjl/view?usp=drivesdk,sourdough,sausage,burger,TRUE,basic,FALSE,0.45,0.55,0.10,0.14,0.16,0.00,1.40
IMG_9662.jpg,2025:07:28 10:42:36,https://drive.google.com/file/d/1z0sCNCDXQg-qxU-UzJ8qB8VfUvhgy-Ki/view?usp=drivesdk,sourdough,meatball,burger,TRUE,basic,TRUE,0.45,0.56,0.10,0.14,0.16,0.14,1.55
IMG_9665.jpg,2025:07:29 14:39:09,https://drive.google.com/file/d/1BX6WNEDoLCPByVWty1y_NzQXEBYsyM81/view?usp=drivesdk,sourdough,meatball,burger,TRUE,basic,TRUE,0.45,0.56,0.10,0.14,0.16,0.14,1.55
IMG_9670.jpg,2025:07:30 12:15:18,https://drive.google.com/file/d/1XXjLFnxsSHVIWZ6CjP25RQEhBUcVw0kK/view?usp=drivesdk,sourdough,meatball,burger,TRUE,basic,TRUE,0.45,0.56,0.10,0.14,0.16,0.14,1.55
IMG_9677.jpg,2025:07:31 20:37:26,https://drive.google.com/file/d/1vHBovAtAAzquAK8b6BhbC5RJQg30mxLy/view?usp=drivesdk,sourdough,meatball,burger,TRUE,basic,TRUE,0.45,0.56,0.10,0.14,0.16,0.14,1.55
IMG_9679.jpg,2025:08:01 19:50:17,https://drive.google.com/file/d/1A4IyJMh0tUiUnPAGA2TGG34sWap2CnXw/view?usp=drivesdk,burgerbun,meatball,burger,TRUE,basic,TRUE,0.25,0.56,0.10,0.14,0.16,0.14,1.35
IMG_9688.jpg,2025:08:02 20:50:12,https://drive.google.com/file/d/1JKLXwRP9Gbv1wFiKaKXUg9xnmt9Mi1Dm/view?usp=drivesdk,burgerbun,meatball,burger,TRUE,basic,TRUE,0.25,0.56,0.10,0.14,0.16,0.14,1.35
IMG_9691.jpg,2025:08:03 19:52:24,https://drive.google.com/file/d/1dQ1l6l1xqvrN3xNi6hZTN4d0CkFkTwww/view?usp=drivesdk,burgerbun,,,TRUE,basic,TRUE,0.25,0.00,0.00,0.14,0.16,0.14,0.69
IMG_9694.jpg,2025:08:04 21:06:05,https://drive.google.com/file/d/1O7cNlPKRckjgRhXNamtijoMaQdXKa2xn/view?usp=drivesdk,burgerbun,burger beef,burger,TRUE,basic,TRUE,0.25,0.81,0.10,0.14,0.16,0.14,1.60
IMG_9696.jpg,2025:08:05 12:30:23,https://drive.google.com/file/d/15jmZNo6ZFHxZhyUrKhpLAHVXs2rq-pvg/view?usp=drivesdk,burgerbun,burger beef,burger,TRUE,basic,TRUE,0.25,0.81,0.10,0.14,0.16,0.14,1.60
IMG_9700.jpg,2025:08:07 13:19:47,https://drive.google.com/file/d/1edbjIXkXCU9lhAkHe9wEf8-T--APn9O_/view?usp=drivesdk,burgerbun,burger beef,burger,TRUE,,TRUE,0.25,0.81,0.10,0.14,0.00,0.14,1.44
IMG_9703.jpg,2025:08:07 21:13:07,https://drive.google.com/file/d/10QL1JOzXHEvzO4RHsgQ7N3v_cnyiLJEF/view?usp=drivesdk,burgerbun,burger beef,burger,TRUE,basic,TRUE,0.25,0.81,0.10,0.14,0.16,0.14,1.60
IMG_9705.jpg,2025:08:09 12:30:12,https://drive.google.com/file/d/13jCJbFN_xNmDanKSqsJF7cOxptqdQJeE/view?usp=drivesdk,basic,meatball,burger,TRUE,basic,TRUE,0.21,0.56,0.10,0.14,0.16,0.14,1.31
IMG_9713.jpg,2025:08:10 15:05:39,https://drive.google.com/file/d/1sRBv8eIo-13skYNXEI7Sn4IzP2cADaU9/view?usp=drivesdk,basic,meatball,burger,TRUE,basic,TRUE,0.21,0.56,0.10,0.14,0.16,0.14,1.31
IMG_9718.jpg,2025:08:11 13:50:20,https://drive.google.com/file/d/1EJiVAyi28OSpuQ6jlFD-MBr_mqiLQkGD/view?usp=drivesdk,basic,meatball,burger,TRUE,basic,TRUE,0.21,0.56,0.10,0.14,0.16,0.14,1.31
IMG_9721.jpg,2025:08:12 12:16:09,https://drive.google.com/file/d/12nHUE9nKhcaQcRG2_0LSHAcOa43TxOia/view?usp=drivesdk,basic,meatball,burger,TRUE,basic,TRUE,0.21,0.56,0.10,0.14,0.16,0.14,1.31
IMG_9738.jpg,2025:08:14 16:03:38,https://drive.google.com/file/d/13r3U-5uNrD8e2AsJ7-SgruylwUJsUgG-/view?usp=drivesdk,basic,meatball,burger,TRUE,basic,TRUE,0.21,0.56,0.10,0.14,0.16,0.14,1.31
IMG_9741.jpg,2025:08:16 13:01:14,https://drive.google.com/file/d/1nbMAl1pqmntvXeJd6KEkxs_u33phExgz/view?usp=drivesdk,basic,pork mince,burger,TRUE,basic,TRUE,0.21,0.33,0.10,0.14,0.16,0.14,1.08
IMG_9743.jpg,2025:08:17 13:19:50,https://drive.google.com/file/d/13kEes9UyjxQJMlsPwJiz3ypNdAazFYay/view?usp=drivesdk,wrap,pork mince,redpesto,TRUE,basic,TRUE,0.16,0.33,0.05,0.14,0.16,0.14,0.98
IMG_9748.jpg,2025:08:18 14:48:08,https://drive.google.com/file/d/1n4fkaDZowtktRQgT2jCRvzJ7-H2lD70Y/view?usp=drivesdk,wrap,meatball,redpesto,TRUE,basic,TRUE,0.16,0.56,0.05,0.14,0.16,0.14,1.21
IMG_9771.jpg,2025:08:19 20:05:56,https://drive.google.com/file/d/12HZfL9vE-Uk6bpQqnygbLPYn5DxFczrB/view?usp=drivesdk,wrap,meatball,redpesto,TRUE,basic,TRUE,0.16,0.56,0.05,0.14,0.16,0.14,1.21
IMG_9937.jpg,2025:08:25 14:44:34,https://drive.google.com/file/d/1_N7tggH9xXWB-yU_YUyP5KupnChg5Q7A/view?usp=drivesdk,wrap,pork mince,redpesto,TRUE,basic,TRUE,0.16,0.33,0.05,0.14,0.16,0.14,0.98
IMG_9942.jpg,2025:08:26 17:08:52,https://drive.google.com/file/d/1GYiBe1dxojko2buzbKQMyGR9QBy4W1T5/view?usp=drivesdk,wrap,pork mince,cheese,TRUE,basic,TRUE,0.16,0.33,0.10,0.14,0.16,0.14,1.03
IMG_9947.jpg,2025:08:27 14:07:51,https://drive.google.com/file/d/1NA2ZyrpLjTc4_PS6AvBG1mYFUwU9l2bX/view?usp=drivesdk,basic,burger beef,cheese,TRUE,basic,TRUE,0.21,0.81,0.10,0.14,0.16,0.14,1.56
IMG_9954.jpg,2025:08:28 15:10:46,https://drive.google.com/file/d/1RC3pmOS7LGynKdvlZNABZxNJUBXbFOsz/view?usp=drivesdk,basic,burger beef,cheese,TRUE,basic,TRUE,0.21,0.81,0.10,0.14,0.16,0.14,1.56
IMG_9986.jpg,2025:08:30 11:16:59,https://drive.google.com/file/d/1oMKEwIH2bwF8yeg7FXwv0y4yr-2Dff1b/view?usp=drivesdk,basic,burger beef,cheese,TRUE,basic,TRUE,0.21,0.81,0.10,0.14,0.16,0.14,1.56
IMG_9993.jpg,2025:08:31 14:43:59,https://drive.google.com/file/d/1-S5QNh55v6DJ1-6dgbemmjyfQbFgezQW/view?usp=drivesdk,basic,burger beef,cheese,TRUE,basic,TRUE,0.21,0.81,0.10,0.14,0.16,0.14,1.56
IMG_9999.jpg,2025:09:01 15:47:05,https://drive.google.com/file/d/10NSeVUMbIEOBsjHdvn1luC-uZ0xGAmjL/view?usp=drivesdk,basic,burger beef,katsu,TRUE,basic,TRUE,0.21,0.81,0.11,0.14,0.16,0.14,1.57